participation_score,attendance_rate,previous_course_failures,extracurricular_hours,previous_gpa,final_grade,work_hours_per_week,distance_from_campus,study_hours_per_week,assignment_completion,final_grade
1.667616765950653,0.0829468736807125,-0.5283969817818658,-0.5655671104671657,0.9536194926563062,100,0.5476606623789034,-0.1791187120424056,-1.1413708196271195,-0.4875650502643752,100
-0.3833068247712326,0.7518732743316215,-0.5283969817818658,0.0118788891346664,1.928782588475636,100,-0.8716396029430646,-1.0224712667803868,-0.5420057933039985,-1.656367684533446,100
1.181871704990206,0.0160542336156215,1.4286288766694888,-0.3593363963236541,-1.4917895014752451,100,-0.3985395145024086,-0.3899568507269008,-0.3921645367232181,1.223665325875425,100
-0.2213918044510838,0.6180879942014403,-0.5283969817818658,-0.0706133965227382,0.5635542543285738,100,1.210000786195822,3.053732747786522,-0.2123550288262819,-0.8039812330223005,100
1.181871704990206,0.7518732743316215,-0.5283969817818658,0.9605401741948192,-0.7116590248197806,100,0.5476606623789034,0.6876603025494087,-0.3921645367232181,1.3980171000481598,100
-0.5452218450913814,0.2167321538108944,1.4286288766694888,1.9504476020836736,-0.5316289148223663,85,-0.8716396029430646,0.8750719813800709,-0.1524185261939697,-0.6554593513196005,85
-2.056428701412771,0.8856585544618035,-0.5283969817818658,-0.5243209676384634,-0.6366464789875247,100,-0.8716396029430646,-0.4836626901422321,-0.0025772696131895,0.965366401175078,100
-0.4912501716513319,0.6180879942014403,-0.5283969817818658,0.6718171743939031,-0.921694153150098,94,-0.8716396029430646,0.8984984412339037,-0.0325455209293454,0.920164089352517,94
0.4262682768295117,0.0160542336156215,-0.5283969817818658,0.8780478885374146,0.0234639243363295,100,-0.3985395145024086,-0.8584860478035571,0.267136992232215,1.1590905947003385,100
0.3183249299494123,1.4207996749825311,1.4286288766694888,-0.5655671104671657,-0.8916891348171956,100,-0.8716396029430646,-0.1791187120424056,0.3570417461806831,0.5391731754195055,100
-1.3008252732520762,-1.856939688206924,-0.5283969817818658,0.0531250319633687,0.2635040709995495,88,-0.8716396029430646,0.6173809229879101,0.387009997496839,-0.4165328459717791,88
-0.3293351513311832,-0.7866574471654695,-0.5283969817818658,0.1768634604494755,-0.0815536398288288,100,-0.0200594437498837,0.5705280032802447,0.6866925106583996,0.7651847345323093,100
1.667616765950653,0.6849806342665307,-0.5283969817818658,-1.1430131100689978,-0.2765862589926954,100,-0.8716396029430646,-1.1864564857572166,-0.7218153012009347,1.0751434441727257,100
-1.3008252732520762,1.5545849551127129,-0.5283969817818658,0.3006018889355823,-0.981704189815903,100,0.4530406446907722,2.4212183317330367,-0.6918470498847786,-0.2034362330939928,100
0.7500983174698097,-0.2515163266447416,-0.5283969817818658,-1.1842592528977,-0.6216439698210737,100,2.250820980765265,-0.9521918872188884,1.1062480290845844,-0.1324040288013977,100
-2.21834372173292,0.1498395137458035,-0.5283969817818658,0.5480787459077963,0.7735893826588912,100,-0.8716396029430646,4.225055740478163,-0.5120375419878425,-1.159142254485278,100
0.9659850112300076,-1.0542280074258328,-0.5283969817818658,0.0118788891346664,0.5035442176627688,100,0.7369006977551659,0.6408073828417428,-0.2722915314585938,1.0751434441727257,100
-0.9230235591717288,0.8187659143967125,-0.5283969817818658,0.9605401741948192,-1.041714226481708,97,-0.3039194968142774,0.5236750835725787,-0.332228034090906,-2.586243813454697,97
0.4802399502695611,0.8187659143967125,-0.5283969817818658,-1.2667515385551047,0.0834739610021345,100,-0.8716396029430646,-0.9287654273650556,3.2939303751639764,-0.1776063406239587,100
-1.3547969466921257,0.7518732743316215,-0.5283969817818658,1.0430324598522236,0.7735893826588912,95,0.7369006977551659,-0.7179272886805602,-0.8416883064655589,-1.1333123620152432,95
0.3722966033894618,0.3505174339410764,-0.5283969817818658,0.8780478885374146,-1.7768371756378183,97,0.1691805916263786,2.2103801930485414,-0.8416883064655589,0.300246670071684,97
-0.9230235591717288,1.0194438345919856,-0.5283969817818658,2.197924459055888,0.5485517451621229,100,-0.8716396029430646,1.882409755094882,-0.1524185261939697,-0.3971604266192533,100
-0.7071368654115306,0.2167321538108944,-0.5283969817818658,-1.1430131100689978,-0.7116590248197806,98,0.8315207154432971,-0.4602362302883992,-0.3022597827747501,-0.952503114725,98
0.5342116237096111,0.2167321538108944,-0.5283969817818658,0.4243403174216891,0.5785567634950254,97,-0.8716396029430646,-0.5305156098498978,-1.021497814362495,-0.3067558029741323,97
-0.4372784982112825,0.2836247938759855,-0.5283969817818658,-1.1842592528977,-0.8166765889849397,95,-0.8716396029430646,-0.5070891499960649,-0.2423232801424379,-0.345500641679184,95
0.4802399502695611,0.3505174339410764,1.4286288766694888,0.3418480317642847,-1.91185975813588,97,-0.8716396029430646,1.0624836602107337,-0.1224502748778135,0.668322637769679,97
-0.1674201310110344,-0.6528721670352875,1.4286288766694888,1.1667708883383308,-1.7318296481384647,86,1.0207607508195595,0.8984984412339037,-0.5719740446201546,0.461683498009401,86
0.1024382361892136,-0.8535500872305605,-0.5283969817818658,-0.8542901102680817,0.0234639243363295,96,1.683100874636478,0.0785723463497554,-0.2722915314585938,1.1913779602878818,96
0.5342116237096111,-1.6562617680116516,-0.5283969817818658,-0.5243209676384634,0.2485015618330979,86,0.4530406446907722,-0.1791187120424056,-0.7817518038332468,-0.6490018782020922,86
-0.3293351513311832,-1.1211206474909237,-0.5283969817818658,-0.2768441106662497,-0.9667016806494522,95,2.061580945389003,-0.4602362302883992,-1.021497814362495,0.1452673152514753,95
-1.030966906051828,0.1498395137458035,-0.5283969817818658,-1.1017669672402954,0.6535693093272813,100,-0.8716396029430646,3.943938222232169,-0.5120375419878425,0.435853605539366,100
-0.5452218450913814,0.3505174339410764,-0.5283969817818658,0.2593557461068801,-1.761834666471367,94,-0.8716396029430646,-1.1630300259033837,-0.931593060414027,-1.036450265252613,94
1.3437867253103553,-1.7900470481418331,1.4286288766694888,-1.1842592528977,-0.0965561489952804,96,1.3992408215720844,-0.6242214492652289,-1.1114025683109634,1.4173895194006856,96
0.1564099096292636,-1.0542280074258328,3.3856547351208435,-0.4830748248097611,-1.2967568823113789,87,-0.2092994791261462,-0.0151334930655758,-1.3511485788402118,0.1840121539565279,87
-0.8690518857316794,-0.6528721670352875,1.4286288766694888,2.2804167447132926,-0.7116590248197806,98,2.62930105151779,-1.233309405464882,0.0873274843352785,0.9137066162350088,98
0.4802399502695611,-0.6528721670352875,1.4286288766694888,-0.1118595393514405,0.0234639243363295,94,0.8315207154432971,-0.7647802083882258,-0.5420057933039985,0.1452673152514753,94
0.5342116237096111,-1.2549059276211056,1.4286288766694888,-1.0605208244115931,-0.921694153150098,96,-0.3039194968142774,3.0068798280788567,1.1062480290845844,-2.728308222039887,96
0.5881832971496604,-0.7197648071003785,1.4286288766694888,-0.9780285387541888,-0.4266113506572072,92,-0.8716396029430646,0.7813661419647396,-0.4820692906716862,1.1590905947003385,92
-1.030966906051828,-0.4521942468400146,-0.5283969817818658,-1.1430131100689978,1.028632038488562,97,-0.8716396029430646,-0.7647802083882258,0.0873274843352785,-0.5392248352044444,97
-0.7071368654115306,0.8856585544618035,1.4286288766694888,0.3418480317642847,-0.6216439698210737,90,2.061580945389003,-0.7882066682420587,-0.6918470498847786,1.3011550032855297,90
-0.7071368654115306,-1.4555838478163785,-0.5283969817818658,-1.0605208244115931,0.8486019284911471,100,-0.8716396029430646,-1.1630300259033837,-0.1823867775101257,0.093607530311406,100
-0.3293351513311832,0.2836247938759855,-0.5283969817818658,0.7130633172226052,-1.2067418273126718,96,2.440061016141528,-0.6710743689728946,-1.3511485788402118,1.0880583904077432,96
0.6421549705897099,-2.592758728922924,-0.5283969817818658,-0.1531056821801427,0.5335492359956713,100,0.4530406446907722,0.2659840251804179,-0.5120375419878425,1.7079758096885764,100
0.3722966033894618,-0.1846236865796514,1.4286288766694888,-1.1842592528977,1.4937098226485506,98,-0.8716396029430646,0.0551458864959225,-0.8416883064655589,-0.4359052653243059,98
0.4802399502695611,1.2201217547872585,1.4286288766694888,-1.1842592528977,-2.616977688959088,100,-0.8716396029430646,-0.6476479091190618,0.9564067725038042,-0.0032545664512241,100
1.5057017456305035,-2.659651368988015,-0.5283969817818658,-0.8955362530967841,-0.8616841164842931,93,-0.0200594437498837,-0.9756183470727212,-0.0025772696131895,0.345448981894245,93
0.8040699909098591,-0.2515163266447416,-0.5283969817818658,-0.4418286819810588,0.5785567634950254,100,0.358420627002641,-0.4836626901422321,0.7466290132907121,0.1710972077215104,100
-0.1134484575709845,0.9525511945268944,1.4286288766694888,1.2905093168244377,-0.2315787314933413,97,1.210000786195822,-0.5070891499960649,1.2860575369815206,-1.3141216093054862,97
-1.246853599812027,0.9525511945268944,1.4286288766694888,0.1768634604494755,0.3685216351647079,100,1.683100874636478,0.5705280032802447,-0.6019422959363105,0.3906512937168059,100
-0.7071368654115306,-1.723154408076742,-0.5283969817818658,0.4655864602503916,-0.6516489881539762,84,1.0207607508195595,-0.108839332480907,-0.0325455209293454,0.1258948958989494,84
-0.2213918044510838,0.2167321538108944,-0.5283969817818658,-0.5655671104671657,0.0684714518356829,100,0.6422806800670346,-0.225971631750071,-0.9915295630463392,0.3841938205992967,100
0.9659850112300076,-0.1177310465145604,-0.5283969817818658,-1.1430131100689978,-0.1865712039939879,100,1.8723409100127404,1.2030424193337304,0.2371687409160588,1.2688676376979862,100
-0.0055051106908851,-1.4555838478163785,-0.5283969817818658,0.3006018889355823,1.2086621484859772,100,0.1691805916263786,1.8589832952410488,0.4169782488129953,-0.048456878273785,100
-0.6531651919714807,-1.0542280074258328,-0.5283969817818658,-0.2355979678375473,0.2485015618330979,86,1.4938608392602155,0.0551458864959225,0.1472639869675907,-0.8620984910798786,86
-0.76110853885158,-0.3184089667098326,-0.5283969817818658,-0.7305516817819748,0.3385166168318054,100,-0.8716396029430646,0.0785723463497554,-0.6019422959363105,1.7660930677461548,100
-0.0055051106908851,0.4174100740061674,1.4286288766694888,-0.2355979678375473,-0.4566163689901097,92,0.2638006093145098,-0.4133833105807337,2.3049780817308267,-2.1794230070516494,92
1.0199566846700578,0.0829468736807125,-0.5283969817818658,-0.8130439674393793,-0.5316289148223663,100,0.9261407331314284,-0.9287654273650556,-0.1224502748778135,0.9589089280575696,100
1.667616765950653,-1.3886912077512876,-0.5283969817818658,-0.8130439674393793,-0.4716188781565613,96,0.358420627002641,0.6876603025494087,4.792342940971779,0.093607530311406,96
-0.1674201310110344,-2.592758728922924,-0.5283969817818658,0.0943711747920708,0.3985266534976104,100,-0.8716396029430646,0.4065427843034147,-0.9915295630463392,1.172005540935356,100
-0.0055051106908851,0.0829468736807125,1.4286288766694888,0.2593557461068801,-0.4566163689901097,98,0.4530406446907722,-0.3431039310192351,0.5068830027614634,1.1009733366427608,98
-1.246853599812027,0.2836247938759855,1.4286288766694888,-1.1430131100689978,0.2785065801660004,88,-0.8716396029430646,-0.0854128726270742,0.98637502381996,-1.0170778459000869,88
1.667616765950653,1.1532291147221674,-0.5283969817818658,-0.4830748248097611,1.928782588475636,100,0.1691805916263786,1.0859101200645664,-0.9615613117301832,0.5456306485370137,100
-1.4627402935722251,-2.1914028885323784,-0.5283969817818658,-0.6480593961245703,0.8936094559905012,92,1.7777208923246093,1.3904540981643931,-0.3921645367232181,-0.5973420932620225,92
1.289815051870306,-1.0542280074258328,-0.5283969817818658,1.8267091735975676,-0.3666013139914022,90,-0.2092994791261462,-1.420721084295545,-1.1713390709432756,-1.8823792436462496,90
-0.3293351513311832,0.8187659143967125,-0.5283969817818658,0.6305710315652006,1.2386671668188796,100,-0.2092994791261462,-0.8116331280958915,1.345994039613833,-1.2947491899529604,100
-0.5991935185314313,0.8856585544618035,1.4286288766694888,0.4655864602503916,-0.4566163689901097,100,-0.8716396029430646,-0.3665303908730681,-0.2423232801424379,0.3777363474817884,100
-1.1389102529319275,1.4876923150476216,-0.5283969817818658,-0.7305516817819748,-2.1669024139655506,96,2.534681033829659,-1.0458977266342195,-0.8416883064655589,0.9266215624700262,96
1.667616765950653,-2.057617608402197,-0.5283969817818658,-0.9780285387541888,-1.086721753981062,92,1.3992408215720844,-0.0619864127732415,1.016343275136116,0.5779180141245571,92
0.2643532565093629,0.5511953541363493,-0.5283969817818658,-0.8542901102680817,-1.986872303968136,100,-0.8716396029430646,-0.7647802083882258,-0.1524185261939697,-0.7394065018472137,100
0.0484665627491642,0.3505174339410764,-0.5283969817818658,1.1255247455096282,-0.3966063323243047,99,-0.8716396029430646,-0.0385599529194086,0.806565515923024,-1.3593239211280472,99
1.0199566846700578,1.3539070349174405,-0.5283969817818658,-1.0192746815828908,-0.0065410939965729,100,-0.8716396029430646,-0.741353748534393,0.297105243548371,-1.1203974157802257,100
-0.6531651919714807,-1.723154408076742,-0.5283969817818658,2.7753704586577204,1.7337499693117704,100,-0.8716396029430646,-0.7179272886805602,-0.9016248090978712,0.7587272614148001,100
0.0484665627491642,-0.2515163266447416,-0.5283969817818658,-0.194351825008845,0.3235141076653545,100,-0.8716396029430646,-0.0385599529194086,-0.6019422959363105,1.5271665623983337,100
0.1024382361892136,0.6180879942014403,-0.5283969817818658,2.569139744514209,-0.2465812406597929,100,-0.0200594437498837,0.7579396821109069,-0.8117200551494028,1.2494952183454604,100
-0.4912501716513319,0.5511953541363493,1.4286288766694888,1.1667708883383308,0.8486019284911471,100,-0.8716396029430646,0.3362634047419163,-1.021497814362495,0.9911962936451132,100
1.3437867253103553,-0.3853016067749236,-0.5283969817818658,-1.1842592528977,-2.3469325239629657,90,-0.3985395145024086,-0.3431039310192351,-1.2612438248917437,0.1775546808390187,90
-0.1674201310110344,1.0194438345919856,1.4286288766694888,-0.8130439674393793,0.2184965435001954,100,-0.8716396029430646,-1.3035887850263803,2.7545018514731674,1.6369436053959812,100
-1.624655313892374,-1.990724968337106,-0.5283969817818658,0.0943711747920708,0.7885918918253428,93,0.358420627002641,-0.741353748534393,0.1472639869675907,-1.6240803189459028,93
-0.2753634778911333,-1.9238323282720151,-0.5283969817818658,-0.7305516817819748,-1.581804556473953,94,-0.8716396029430646,-0.8116331280958915,0.297105243548371,0.5327157023019962,94
0.3183249299494123,0.2836247938759855,-0.5283969817818658,0.383094174592987,1.1786571301530746,100,-0.5877795498786711,0.500248623718746,1.1961527830330527,0.9782813474100956,100
-0.9230235591717288,-0.0508384064494694,-0.5283969817818658,4.0952470291761935,0.3385166168318054,100,0.5476606623789034,-0.1791187120424056,-0.6319105472524665,-1.5336756953007813,100
-0.8150802122916295,0.7518732743316215,1.4286288766694888,2.2391706018845903,-0.4566163689901097,98,-0.8716396029430646,-0.1322657923347399,-1.1114025683109634,0.0613201647238626,98
-0.5452218450913814,0.1498395137458035,1.4286288766694888,-0.7305516817819748,0.6385668001608303,95,0.5476606623789034,-0.9053389675112228,0.6866925106583996,-0.1324040288013977,95
1.3437867253103553,-0.7197648071003785,-0.5283969817818658,3.022847315629934,1.928782588475636,100,0.0745605739382474,1.4607334777258911,-1.0514660656786514,-0.2034362330939928,100
-0.4912501716513319,1.2870143948523494,-0.5283969817818658,-0.6480593961245703,0.173489016000842,100,-0.8716396029430646,-0.1322657923347399,0.6567242593422437,-1.2882917168354515,100
1.6136450925106034,-0.0508384064494694,3.3856547351208435,-0.4005825391523565,0.233499052666647,88,1.966960927700872,-0.9287654273650556,-1.2013073222594317,1.423846992518195,88
-0.5991935185314313,-0.3853016067749236,1.4286288766694888,0.2181096032781778,-0.5016238964894638,96,1.8723409100127404,-0.9053389675112228,-1.0814343169948073,-0.2228086524465187,96
0.4262682768295117,1.6214775951778035,-0.5283969817818658,-0.1531056821801427,-0.9066916439836472,100,1.210000786195822,0.008292966788257,-0.6918470498847786,-0.7523214480822308,100
-0.4372784982112825,-1.5224764878814696,-0.5283969817818658,2.074186030569781,0.8486019284911471,100,-0.8716396029430646,-0.9521918872188884,0.5967877567099316,-0.4488202115593225,100
0.8580416643499086,-0.1846236865796514,-0.5283969817818658,2.7753704586577204,-0.921694153150098,100,0.1691805916263786,-0.8116331280958915,2.035263819885422,0.0290327991363192,100
-1.1389102529319275,0.5511953541363493,-0.5283969817818658,0.383094174592987,0.053468942669232,96,2.3454409984533964,-1.0693241864880525,0.297105243548371,0.803929573237361,96
0.8580416643499086,-0.2515163266447416,-0.5283969817818658,-1.1017669672402954,-0.5166264056559147,100,-0.8716396029430646,0.4768221638649133,-0.6618787985686226,0.8749617775299571,100
0.1564099096292636,-0.8535500872305605,-0.5283969817818658,2.2391706018845903,0.4885417084963179,97,-0.8716396029430646,-0.9521918872188884,0.9264385211876482,1.0428560785851824,97
-0.6531651919714807,0.7518732743316215,-0.5283969817818658,-0.2355979678375473,0.3235141076653545,100,0.4530406446907722,1.7887039156795508,-1.2013073222594317,1.630486132278472,100
-0.1134484575709845,-0.5859795269701965,-0.5283969817818658,-1.1430131100689978,1.073639565987916,100,2.62930105151779,0.1488517259112538,-0.871656557781715,0.6554076915346615,100
1.667616765950653,0.9525511945268944,1.4286288766694888,-1.1430131100689978,-0.5616339331552688,100,0.2638006093145098,-1.0693241864880525,-0.0625137722455017,1.449676884988229,100
0.210381583069313,-1.5224764878814696,-0.5283969817818658,-0.9780285387541888,-0.3065912773255979,92,0.358420627002641,0.3128369448880835,0.7166607619745555,-0.2744684373865889,92
-0.7071368654115306,0.3505174339410764,-0.5283969817818658,-0.318090253494952,-1.0567167356481597,98,-0.8716396029430646,1.4607334777258911,-0.332228034090906,-0.0678292976263109,98
-1.246853599812027,-0.6528721670352875,-0.5283969817818658,2.0329398877410787,-0.4866213873230122,94,1.3992408215720844,-0.3899568507269008,-0.4221327880393741,0.0419477453713368,94
0.5881832971496604,0.4843027140712584,1.4286288766694888,1.0017863170235213,0.3685216351647079,100,-0.8716396029430646,1.6949980762642194,-0.3921645367232181,0.7651847345323093,100
0.2643532565093629,1.0194438345919856,1.4286288766694888,1.3317554596531396,0.7735893826588912,100,1.3992408215720844,0.1722781857650865,1.1661845317168964,-0.9202157491374564,100
0.8040699909098591,-0.2515163266447416,-0.5283969817818658,0.383094174592987,-0.9967066989823546,100,1.210000786195822,-0.7647802083882258,-0.7817518038332468,0.9395365087050438,100
-1.5167119670122748,0.0829468736807125,-0.5283969817818658,0.0118788891346664,0.8936094559905012,100,-0.114679461438015,3.053732747786522,-0.931593060414027,-0.3261282223266581,100
-1.192881926371977,-2.3251881686625606,-0.5283969817818658,-0.0293672536940359,1.403694767649843,90,-0.2092994791261462,-1.1630300259033837,-0.3921645367232181,-0.1194890825663802,90
1.289815051870306,-1.6562617680116516,-0.5283969817818658,-0.9367823959254862,0.413529162664062,100,-0.6823995675668023,-0.5773685295575633,1.405930542246145,-0.5779696739094966,100
0.4262682768295117,0.4843027140712584,-0.5283969817818658,-0.9367823959254862,1.928782588475636,100,-0.8716396029430646,-0.3431039310192351,-0.6918470498847786,-0.5392248352044444,100
0.6421549705897099,0.0829468736807125,-0.5283969817818658,-0.4418286819810588,-0.8316790981513905,100,0.5476606623789034,2.5617770908560336,-0.3921645367232181,-0.2421810717990455,100
-0.9769952326117788,1.3539070349174405,-0.5283969817818658,-0.5655671104671657,-1.3267619006442817,99,-0.4931595321905399,0.500248623718746,-1.2013073222594317,0.345448981894245,99
-1.030966906051828,0.6849806342665307,1.4286288766694888,-0.0293672536940359,-1.8968572489694284,91,-0.8716396029430646,0.2894104850342506,-0.3621962854070622,-2.418349512399471,91
1.1279000315501566,-0.7197648071003785,-0.5283969817818658,1.5379861737966511,1.5537198593143555,100,-0.5877795498786711,-0.8584860478035571,0.0873274843352785,0.1517247883689846,100
1.181871704990206,-0.3853016067749236,-0.5283969817818658,-0.9367823959254862,0.6685718184937328,100,0.0745605739382474,-0.4133833105807337,-1.0514660656786514,1.0880583904077432,100
-1.1389102529319275,-0.0508384064494694,-0.5283969817818658,-0.4830748248097611,-0.0815536398288288,96,-0.8716396029430646,-0.7647802083882258,1.1661845317168964,-0.5585972545569703,96
-1.3547969466921257,-0.5190868869051056,-0.5283969817818658,0.836801745708712,0.2785065801660004,100,-0.8716396029430646,0.2425575653265851,0.0873274843352785,1.1590905947003385,100
-0.059476784130935,-1.3217985676861963,3.3856547351208435,0.7955556028800099,-1.2067418273126718,88,0.0745605739382474,1.1561894996260649,-0.6019422959363105,0.642492745299644,88
-0.8150802122916295,0.4843027140712584,-0.5283969817818658,0.1356173176207732,1.928782588475636,100,-0.8716396029430646,3.7331000835476735,0.0873274843352785,1.1655480678178476,100
-0.8150802122916295,0.7518732743316215,-0.5283969817818658,0.0943711747920708,0.113478979335037,94,-0.0200594437498837,-0.6945008288267275,0.3570417461806831,-0.8943858566674219,94
-1.3008252732520762,1.4207996749825311,-0.5283969817818658,-0.2355979678375473,0.0984764701685854,99,0.9261407331314284,-1.1864564857572166,-1.3211803275240557,0.1710972077215104,99
-0.4372784982112825,0.2836247938759855,-0.5283969817818658,-0.1118595393514405,0.7435843643259887,96,-0.8716396029430646,-0.5773685295575633,0.1172957356514347,-1.9146666092337932,96
-1.192881926371977,1.0194438345919856,-0.5283969817818658,3.064093458458636,0.4885417084963179,100,-0.8716396029430646,0.9219249010877368,1.345994039613833,-0.5844271470270054,100
-1.1389102529319275,-0.2515163266447416,-0.5283969817818658,-1.0192746815828908,0.2184965435001954,92,0.5476606623789034,-0.9287654273650556,-0.7817518038332468,1.0299411323501648,92
0.3722966033894618,-0.3184089667098326,-0.5283969817818658,-0.318090253494952,-0.8466816073178421,90,0.2638006093145098,-0.3196774711654024,-0.5719740446201546,-1.6886550501209896,90
-0.0055051106908851,1.2870143948523494,-0.5283969817818658,-0.8542901102680817,0.4735391993298663,100,-0.8716396029430646,0.2894104850342506,-0.4521010393555303,0.3260765625417191,100
0.5881832971496604,0.8856585544618035,-0.5283969817818658,0.6305710315652006,1.928782588475636,100,0.6422806800670346,-0.6710743689728946,0.7466290132907121,-1.3012066630704686,100
-1.732598660772473,0.6849806342665307,-0.5283969817818658,-0.1531056821801427,1.388692258483392,94,-0.3985395145024086,-0.0854128726270742,-0.9615613117301832,-1.908209136116285,94
