participation_score,attendance_rate,previous_course_failures,extracurricular_hours,previous_gpa,final_grade,work_hours_per_week,distance_from_campus,study_hours_per_week,assignment_completion,final_grade
0.0484665627491642,-2.1245102484672875,-0.5283969817818658,-0.5655671104671657,1.6587374234795138,98,-0.8716396029430646,-0.9756183470727212,0.3270734948645272,0.920164089352517,98
1.667616765950653,0.2167321538108944,1.4286288766694888,-0.3593363963236541,-0.5616339331552688,100,0.6422806800670346,1.273321798895229,-0.4521010393555303,0.4681409711269094,100
-0.3293351513311832,1.1532291147221674,1.4286288766694888,0.7130633172226052,-1.0567167356481597,95,0.6422806800670346,-0.5305156098498978,2.12516857383389,-1.817804512471163,95
0.912013337789958,0.8187659143967125,-0.5283969817818658,-0.4418286819810588,-0.1565661856610854,100,-0.8716396029430646,-0.1322657923347399,-0.3921645367232181,-1.4755584372432031,100
0.912013337789958,0.6180879942014403,-0.5283969817818658,0.4655864602503916,0.0384664335027811,100,1.3992408215720844,-1.3035887850263803,-1.471021584104836,0.3841938205992967,100
0.9659850112300076,1.1532291147221674,-0.5283969817818658,-0.4418286819810588,1.1336496026537213,100,-0.8716396029430646,-1.0458977266342195,0.5368512540776194,0.849131885059922,100
0.210381583069313,-1.1880132875560143,1.4286288766694888,2.156678316227186,-1.7918396848042697,97,-0.8716396029430646,0.8516455215262382,0.267136992232215,-0.991247953430052,97
0.6421549705897099,0.0160542336156215,-0.5283969817818658,2.115432173398483,1.583724877647258,100,-0.3039194968142774,-0.6710743689728946,0.0273909817029666,0.7910146270023435,100
0.8040699909098591,1.1532291147221674,-0.5283969817818658,-0.5655671104671657,-0.1865712039939879,100,0.5476606623789034,-0.9521918872188884,1.2860575369815206,0.461683498009401,100
0.7500983174698097,1.1532291147221674,1.4286288766694888,-0.318090253494952,-0.4716188781565613,100,-0.8716396029430646,-1.2098829456110491,-1.2612438248917437,-0.1646913943889411,100
-1.1389102529319275,-2.4589734487927424,3.3856547351208435,-0.9367823959254862,-1.086721753981062,84,1.5884808569483468,1.2498953390413958,-0.871656557781715,1.0170261861151473,84
-1.7865703342125228,-2.659651368988015,3.3856547351208435,1.0430324598522236,-1.761834666471367,71,1.3992408215720844,0.4533957040110806,-0.1823867775101257,-1.036450265252613,71
-1.624655313892374,-0.7866574471654695,-0.5283969817818658,1.0017863170235213,0.8486019284911471,100,0.5476606623789034,0.3596898645957492,-0.0325455209293454,-0.2228086524465187,100
-0.2213918044510838,0.1498395137458035,-0.5283969817818658,-0.318090253494952,0.053468942669232,100,0.1691805916263786,1.999542054364046,-0.332228034090906,-0.5456823083219532,100
0.6961266440297593,-0.4521942468400146,-0.5283969817818658,0.6718171743939031,-1.3717694281436352,93,1.3992408215720844,-0.5773685295575633,-1.2013073222594317,0.0419477453713368,93
-1.1389102529319275,-0.3853016067749236,-0.5283969817818658,-0.4418286819810588,-1.3867719373100864,96,-0.8716396029430646,-1.1630300259033837,-0.5719740446201546,-0.3842454803842358,96
1.0199566846700578,-0.4521942468400146,-0.5283969817818658,-0.3593363963236541,-0.3816038231578538,100,-0.8716396029430646,-0.2728245514577367,1.97532731725311,-1.5272182221832724,100
-0.4912501716513319,0.2167321538108944,-0.5283969817818658,0.9192940313661166,1.7337499693117704,100,1.1153807685076906,2.4446447915868696,-0.9915295630463392,0.3325340356592274,100
-0.4912501716513319,-2.5258660888578333,-0.5283969817818658,-0.8130439674393793,-0.2915887681591463,100,-0.8716396029430646,-0.249398091603904,-0.2123550288262819,1.49487919681079,100
-0.8690518857316794,0.9525511945268944,-0.5283969817818658,0.2181096032781778,-1.596807065640404,100,-0.8716396029430646,1.1093365799183992,0.3270734948645272,0.435853605539366,100
-2.002457027972721,-0.1846236865796514,1.4286288766694888,-0.7305516817819748,-0.2765862589926954,93,-0.114679461438015,-1.1630300259033837,0.6866925106583996,0.5068858098319621,93
0.3183249299494123,0.6180879942014403,-0.5283969817818658,2.7753704586577204,-0.3065912773255979,100,-0.2092994791261462,-0.8819125076573899,0.5368512540776194,0.2550443582491231,100
1.667616765950653,-1.7900470481418331,-0.5283969817818658,-0.2355979678375473,-2.8570178356223077,97,-0.8716396029430646,0.7579396821109069,-0.6319105472524665,1.288240057050512,97
-0.0055051106908851,-0.1846236865796514,-0.5283969817818658,-0.3593363963236541,-0.0815536398288288,100,-0.8716396029430646,-0.1556922521885727,-0.871656557781715,1.3980171000481598,100
-1.948485354532672,1.2870143948523494,1.4286288766694888,-0.4005825391523565,-0.2615837498262438,100,0.6422806800670346,-0.4133833105807337,2.12516857383389,0.0806925840763885,100
0.912013337789958,-0.3184089667098326,-0.5283969817818658,-0.9367823959254862,0.7135793459930863,100,0.4530406446907722,1.0859101200645664,0.8365337672391798,-0.1130316094488718,100
-1.6786269873324238,0.8187659143967125,3.3856547351208435,-0.9780285387541888,1.9137800793091853,100,1.5884808569483468,0.7345132222570742,-0.1224502748778135,0.3519064550117533,100
-1.246853599812027,0.2167321538108944,1.4286288766694888,1.661724602282758,1.1636546209866236,99,0.8315207154432971,-0.108839332480907,1.5857400501430812,-1.2043445663078385,99
-0.2213918044510838,-1.1211206474909237,-0.5283969817818658,-0.8542901102680817,-0.3065912773255979,87,-0.8716396029430646,-1.420721084295545,-1.2013073222594317,-1.0816525770751737,87
0.1564099096292636,1.7552628753079855,-0.5283969817818658,-0.6480593961245703,-1.1767368089797692,100,-0.8716396029430646,-0.2962510113115696,-1.1114025683109634,1.0170261861151473,100
-1.030966906051828,0.5511953541363493,-0.5283969817818658,-0.2768441106662497,1.928782588475636,97,1.7777208923246093,0.1254252660574211,-1.471021584104836,0.4229386593043494,97
-0.2753634778911333,1.4876923150476216,1.4286288766694888,-0.2355979678375473,0.0384664335027811,100,-0.114679461438015,-1.2801623251725476,-0.0325455209293454,-0.7781513405522659,100
0.8040699909098591,-1.1211206474909237,-0.5283969817818658,-0.1531056821801427,-0.0065410939965729,100,1.5884808569483468,0.1019988062035881,-0.0025772696131895,-0.138861501918906,100
0.9659850112300076,-1.3886912077512876,1.4286288766694888,0.4655864602503916,-0.0515486214959263,96,-0.0200594437498837,1.1561894996260649,-1.1713390709432756,-1.514303275948255,96
1.3977583987504048,0.8187659143967125,3.3856547351208435,1.7029707451114602,0.1884915251672929,100,1.210000786195822,-0.2962510113115696,0.776597264606868,0.0032029066662851,100
1.667616765950653,0.6849806342665307,-0.5283969817818658,-0.2355979678375473,-0.1715686948275363,100,-0.8716396029430646,-0.999044806926554,-1.381116830156368,-1.1333123620152432,100
0.912013337789958,0.0160542336156215,-0.5283969817818658,-1.1430131100689978,-0.6216439698210737,100,-0.8716396029430646,-1.3972946244417117,0.1772322382837469,0.2485868851316147,100
-0.1674201310110344,0.9525511945268944,-0.5283969817818658,0.3418480317642847,-0.5916389514881712,100,-0.8716396029430646,0.1254252660574211,0.4469465001291512,-0.0678292976263109,100
0.9659850112300076,-0.5190868869051056,-0.5283969817818658,-0.2355979678375473,-0.0515486214959263,100,-0.8716396029430646,-1.2567358653187148,-0.0625137722455017,1.0493135517026906,100
0.5342116237096111,-1.3886912077512876,-0.5283969817818658,-0.5243209676384634,-0.5916389514881712,100,0.7369006977551659,0.3596898645957492,-1.2312755735755876,1.0234836592326566,100
0.5881832971496604,-1.3886912077512876,1.4286288766694888,-0.6480593961245703,-0.7716690614855856,100,-0.8716396029430646,2.3275124923177057,1.2560892856653647,1.204292906522899,100
0.2643532565093629,0.5511953541363493,-0.5283969817818658,2.074186030569781,0.0834739610021345,98,0.2638006093145098,-0.8350595879497243,-0.6019422959363105,-0.4488202115593225,98
-0.9230235591717288,-1.3886912077512876,-0.5283969817818658,-0.2768441106662497,-0.2915887681591463,91,0.9261407331314284,-0.5070891499960649,-0.6019422959363105,0.7780996807673268,91
-1.0849385794918776,1.3539070349174405,-0.5283969817818658,-0.8130439674393793,1.5537198593143555,100,-0.8716396029430646,2.468071251440702,-0.7517835525170908,0.3325340356592274,100
-0.059476784130935,0.6180879942014403,1.4286288766694888,0.2181096032781778,-2.8120103081229537,100,-0.0200594437498837,-0.2025451718962383,0.5668195053937756,0.2421294120141055,100
0.210381583069313,0.9525511945268944,-0.5283969817818658,1.4142477453105442,1.1186470934872697,100,-0.8716396029430646,-0.6710743689728946,-0.6319105472524665,-0.8556410179623698,100
-0.7071368654115306,1.3539070349174405,-0.5283969817818658,-0.9367823959254862,1.2836746943182331,100,-0.4931595321905399,0.9219249010877368,-1.0514660656786514,-0.1905212868589753,100
0.4802399502695611,0.1498395137458035,-0.5283969817818658,1.661724602282758,-2.196907432298453,100,-0.8716396029430646,-0.6242214492652289,0.9564067725038042,0.7006100033572225,100
1.667616765950653,-0.7197648071003785,-0.5283969817818658,-1.0605208244115931,-0.3816038231578538,100,1.304620803883953,-0.8819125076573899,-0.2423232801424379,1.6821459172185422,100
-1.8405420076525725,-1.4555838478163785,-0.5283969817818658,-0.0293672536940359,-0.4116088414907563,94,-0.8716396029430646,0.3362634047419163,0.98637502381996,0.0548626916063543,94
0.6961266440297593,0.3505174339410764,-0.5283969817818658,0.7130633172226052,-1.5067920106416963,96,0.358420627002641,1.039057200356901,-0.1524185261939697,1.0686859710552177,96
-0.0055051106908851,-1.0542280074258328,3.3856547351208435,-0.7717978246106771,-0.8316790981513905,85,0.0745605739382474,-0.8819125076573899,-0.7817518038332468,0.4293961324218577,85
0.5342116237096111,-1.2549059276211056,1.4286288766694888,-0.9780285387541888,-1.1917393181462206,79,0.5476606623789034,-0.108839332480907,-1.3211803275240557,0.5391731754195055,79
-0.4372784982112825,-1.1880132875560143,-0.5283969817818658,-0.5655671104671657,1.823765024310478,100,-0.8716396029430646,-0.4602362302883992,-0.0325455209293454,-0.5715122007919878,100
-0.1134484575709845,0.5511953541363493,-0.5283969817818658,1.7854630307688653,0.9536194926563062,98,3.007781122270315,-0.3196774711654024,-0.4521010393555303,-0.6425444050845834,98
0.210381583069313,-0.2515163266447416,-0.5283969817818658,0.3006018889355823,1.3136797126511357,100,1.5884808569483468,-0.999044806926554,0.6267560080260877,0.0871500571938977,100
-0.2753634778911333,-0.3184089667098326,-0.5283969817818658,-1.0192746815828908,0.7435843643259887,100,1.5884808569483468,0.4299692441572474,-0.6618787985686226,0.2615018313666323,100
-1.5706836404523243,-1.2549059276211056,-0.5283969817818658,2.7753704586577204,-1.2067418273126718,82,0.9261407331314284,1.7887039156795508,0.2072004895999029,-0.8943858566674219,82
-0.2213918044510838,-0.7197648071003785,-0.5283969817818658,-0.6480593961245703,-0.5766364423217197,92,0.6422806800670346,-0.9053389675112228,-0.2123550288262819,-0.5263098889694269,92
-1.4627402935722251,0.7518732743316215,1.4286288766694888,0.0531250319633687,0.4885417084963179,100,-0.8716396029430646,0.4299692441572474,-0.8416883064655589,1.6498585516309987,100
0.7500983174698097,-1.856939688206924,-0.5283969817818658,0.7543094600513077,-1.31175939147783,94,-0.8716396029430646,0.8750719813800709,-0.6019422959363105,1.352814788225599,94
-1.948485354532672,0.5511953541363493,1.4286288766694888,0.6718171743939031,0.7285818551595379,93,-0.114679461438015,-0.108839332480907,-1.1413708196271195,-2.308572469401823,93
1.181871704990206,1.1532291147221674,-0.5283969817818658,-0.5655671104671657,-0.2765862589926954,100,-0.8716396029430646,0.3596898645957492,2.27500983041467,-1.6111653727108857,100
0.5342116237096111,0.4843027140712584,1.4286288766694888,0.2593557461068801,-0.4116088414907563,100,-0.8716396029430646,-0.8350595879497243,0.1772322382837469,-1.172057200720295,100
0.5342116237096111,-0.9873353673607425,-0.5283969817818658,0.1768634604494755,0.7285818551595379,100,-0.8716396029430646,1.6715716164103869,-1.1713390709432756,0.6166628528296098,100
-2.2723153951729693,0.3505174339410764,-0.5283969817818658,-0.1118595393514405,0.4435341809969638,100,0.0745605739382474,1.0624836602107337,2.1851050764662023,-0.3002983298566231,100
-0.3293351513311832,-0.9204427272956516,1.4286288766694888,2.7341243158290176,-0.3966063323243047,93,-0.8716396029430646,1.2498953390413958,-0.9915295630463392,-1.4755584372432031,93
1.289815051870306,-0.3853016067749236,1.4286288766694888,-0.7717978246106771,1.1936596393195256,100,-0.8716396029430646,-1.0693241864880525,-0.6918470498847786,-0.8362685986098439,100
-0.4912501716513319,0.1498395137458035,-0.5283969817818658,-0.8955362530967841,-1.161734299813318,95,-0.8716396029430646,0.1957046456189195,-0.3921645367232181,-0.7652363943172483,95
-1.1389102529319275,0.1498395137458035,1.4286288766694888,0.3006018889355823,0.6235642909943788,99,-0.5877795498786711,-0.7882066682420587,-0.1823867775101257,0.6489502184171532,99
-0.6531651919714807,0.6180879942014403,-0.5283969817818658,0.3418480317642847,0.6085617818279279,100,-0.8716396029430646,1.8355568353872165,0.5967877567099316,-0.0872017169788368,100
-0.0055051106908851,-0.6528721670352875,-0.5283969817818658,0.6305710315652006,-0.3515988048249513,98,0.4530406446907722,-0.8819125076573899,-1.411085081472524,-2.2181678457567013,98
-0.8690518857316794,-0.9873353673607425,1.4286288766694888,-0.9780285387541888,0.3235141076653545,100,1.304620803883953,-0.0854128726270742,-0.1524185261939697,-0.0807442438613284,100
1.3977583987504048,1.1532291147221674,-0.5283969817818658,0.4243403174216891,-1.3417644098107326,99,1.5884808569483468,-1.3504417047340462,-0.4521010393555303,0.2679593044841406,99
-0.0055051106908851,0.3505174339410764,-0.5283969817818658,-1.1842592528977,0.9536194926563062,100,0.9261407331314284,-0.0854128726270742,-0.0025772696131895,1.772550540863663,100
-0.5452218450913814,0.9525511945268944,1.4286288766694888,-0.5243209676384634,-0.2165762223268904,100,-0.8716396029430646,-1.0693241864880525,-0.4820692906716862,0.6102053797121005,100
-1.3547969466921257,0.9525511945268944,-0.5283969817818658,-0.8542901102680817,-0.5766364423217197,100,-0.3985395145024086,0.2659840251804179,-0.5719740446201546,-0.4681926309118494,100
0.5881832971496604,-1.723154408076742,-0.5283969817818658,1.6204784594540558,1.073639565987916,100,-0.8716396029430646,-0.4368097704345665,-0.3022597827747501,0.9137066162350088,100
0.5342116237096111,0.9525511945268944,-0.5283969817818658,-0.8955362530967841,-0.7566665523191347,100,-0.8716396029430646,-0.6242214492652289,2.065232071201578,-0.3067558029741323,100
-0.8150802122916295,-0.0508384064494694,-0.5283969817818658,0.2181096032781778,-1.5067920106416963,94,-0.8716396029430646,1.9058362149487147,-0.5719740446201546,0.2227569926615797,94
-2.3802587420530688,1.2870143948523494,-0.5283969817818658,-1.1842592528977,-1.6568171023062086,99,-0.6823995675668023,3.264570886471018,1.1961527830330527,0.4810559173619269,99
0.4802399502695611,-0.7197648071003785,-0.5283969817818658,-1.1017669672402954,0.6085617818279279,100,-0.8716396029430646,-1.1864564857572166,-0.0625137722455017,0.2937891969541757,100
-0.1674201310110344,1.8221555153730769,1.4286288766694888,-0.6893055389532726,-1.3717694281436352,98,-0.8716396029430646,-0.6007949894113962,-0.0924820235616576,0.1969271001915455,98
0.4262682768295117,0.0160542336156215,-0.5283969817818658,-1.0192746815828908,1.823765024310478,100,-0.3039194968142774,0.6408073828417428,-0.0025772696131895,-1.863006824293724,100
1.667616765950653,-0.5190868869051056,1.4286288766694888,-0.2768441106662497,-2.211909941464904,94,0.358420627002641,0.0551458864959225,0.3270734948645272,-0.849183544844861,94
-0.0055051106908851,0.6849806342665307,1.4286288766694888,-0.3593363963236541,1.763754987644673,100,-0.4931595321905399,0.5705280032802447,-0.5120375419878425,0.3260765625417191,100
-0.4912501716513319,-0.9204427272956516,-0.5283969817818658,-0.9367823959254862,0.2034940343337445,100,-0.8716396029430646,-0.3899568507269008,1.0762797777684283,-1.6951125232384985,100
-1.192881926371977,-1.5224764878814696,3.3856547351208435,-0.1118595393514405,-0.1265611673281829,79,-0.8716396029430646,1.1327630397722317,0.3270734948645272,-2.734765695157396,79
-0.2753634778911333,1.0194438345919856,-0.5283969817818658,3.3115703154308496,-0.5916389514881712,99,0.8315207154432971,-0.1322657923347399,-1.0814343169948073,-0.8620984910798786,99
0.210381583069313,0.5511953541363493,-0.5283969817818658,1.373001602481842,0.3985266534976104,100,-0.8716396029430646,0.1254252660574211,-1.471021584104836,1.126803229112795,100
0.1024382361892136,-0.8535500872305605,-0.5283969817818658,-0.8130439674393793,-0.0665511306623779,98,0.2638006093145098,-1.0693241864880525,1.97532731725311,-0.1582339212714319,98
1.667616765950653,1.3539070349174405,-0.5283969817818658,0.7955556028800099,1.1336496026537213,100,0.5476606623789034,-0.225971631750071,0.0273909817029666,-1.249546878130399,100
0.5881832971496604,0.6849806342665307,-0.5283969817818658,0.0943711747920708,0.0984764701685854,100,-0.8716396029430646,0.6642338426955755,-1.1413708196271195,1.2107503796404078,100
-0.1134484575709845,-1.5893691279465605,1.4286288766694888,0.0943711747920708,0.1434839976679395,90,1.5884808569483468,0.008292966788257,-0.5719740446201546,-1.7855171468836195,90
-0.7071368654115306,0.8856585544618035,-0.5283969817818658,-0.9780285387541888,-0.3966063323243047,100,-0.8716396029430646,-0.1791187120424056,0.8365337672391798,0.8103870463548702,100
0.3183249299494123,0.6180879942014403,-0.5283969817818658,-0.9780285387541888,-0.0815536398288288,100,-0.5877795498786711,0.1957046456189195,-0.3621962854070622,-0.1194890825663802,100
-0.9230235591717288,1.2201217547872585,-0.5283969817818658,-0.8542901102680817,0.3085115984989029,100,-0.8716396029430646,-0.1322657923347399,-0.2722915314585938,-2.024443652231441,100
0.2643532565093629,-0.1846236865796514,-0.5283969817818658,0.2593557461068801,-1.8218447031371725,100,-0.8716396029430646,-0.3431039310192351,0.5668195053937756,0.1710972077215104,100
0.5881832971496604,-0.3853016067749236,-0.5283969817818658,-0.6480593961245703,-1.4317794648094402,98,0.9261407331314284,0.7110867624032414,0.1172957356514347,-0.5779696739094966,98
-0.1674201310110344,0.1498395137458035,1.4286288766694888,-0.9367823959254862,0.7585868734924404,100,0.4530406446907722,-0.4133833105807337,0.4169782488129953,-0.2421810717990455,100
-0.6531651919714807,-0.7197648071003785,-0.5283969817818658,1.1667708883383308,0.1584865068343904,100,0.1691805916263786,-1.0927506463418852,0.5668195053937756,0.2421294120141055,100
-2.3262870686130186,-0.0508384064494694,-0.5283969817818658,-0.9367823959254862,-0.2165762223268904,91,1.304620803883953,1.7887039156795508,-0.7817518038332468,0.0871500571938977,91
1.289815051870306,-0.1846236865796514,-0.5283969817818658,0.0531250319633687,-0.0065410939965729,100,1.304620803883953,-0.7647802083882258,-0.6918470498847786,0.7780996807673268,100
0.4802399502695611,0.0160542336156215,1.4286288766694888,-0.8130439674393793,0.3385166168318054,98,-0.8716396029430646,-1.2098829456110491,-0.8416883064655589,-0.2421810717990455,98
0.5342116237096111,0.3505174339410764,-0.5283969817818658,-1.1017669672402954,-0.5916389514881712,95,-0.8716396029430646,0.3596898645957492,-0.6618787985686226,1.5981987666909283,95
-1.624655313892374,-0.8535500872305605,-0.5283969817818658,1.373001602481842,-0.8316790981513905,100,-0.3985395145024086,2.093247893779377,-0.3022597827747501,-0.4423627384418142,100
1.559673419070554,1.5545849551127129,1.4286288766694888,-0.9780285387541888,0.1884915251672929,100,-0.8716396029430646,0.383116324449582,-0.2423232801424379,0.8620468312949395,100
-0.4372784982112825,1.0863364746570765,-0.5283969817818658,1.4967400309679488,-1.041714226481708,100,0.358420627002641,1.484159937579724,1.5258035475107692,0.8168445194723786,100
-0.2753634778911333,0.2836247938759855,1.4286288766694888,-0.3593363963236541,0.413529162664062,100,0.7369006977551659,-0.9521918872188884,0.0873274843352785,-0.3132132760916406,100
-1.0849385794918776,-1.7900470481418331,-0.5283969817818658,-0.2768441106662497,-1.8068421939707209,82,0.2638006093145098,-1.0927506463418852,-0.3022597827747501,-0.9589605878425088,82
-1.8945136810926224,0.9525511945268944,-0.5283969817818658,0.7130633172226052,1.0586370568214647,100,-0.8716396029430646,-0.6007949894113962,-0.9615613117301832,1.1203457559952867,100
1.289815051870306,-0.7866574471654695,-0.5283969817818658,0.4655864602503916,0.4735391993298663,98,1.0207607508195595,0.992204280649235,-0.4521010393555303,0.8168445194723786,98
1.4517300721904542,1.6214775951778035,-0.5283969817818658,0.0531250319633687,0.2485015618330979,100,0.7369006977551659,0.2659840251804179,2.1551368251500462,-0.1582339212714319,100
-0.1134484575709845,-0.1846236865796514,-0.5283969817818658,-0.6068132532958679,1.0136295293221111,100,-0.8716396029430646,0.3596898645957492,2.12516857383389,-0.3519581147966923,100
-0.7071368654115306,-0.9204427272956516,-0.5283969817818658,0.383094174592987,1.7337499693117704,100,-0.8716396029430646,-0.1791187120424056,-0.4820692906716862,0.3325340356592274,100
-0.3833068247712326,-0.3853016067749236,-0.5283969817818658,0.6305710315652006,1.0436345476550135,100,-0.8716396029430646,-0.5773685295575633,-1.2912120762078998,0.7006100033572225,100
-0.3293351513311832,-0.1177310465145604,1.4286288766694888,-1.1017669672402954,-1.9568672856352332,79,2.250820980765265,-0.1322657923347399,-0.5719740446201546,-0.2809259105040972,79
-1.246853599812027,-0.0508384064494694,-0.5283969817818658,-0.2768441106662497,-1.3717694281436352,96,-0.8716396029430646,-0.4368097704345665,1.5557717988269253,0.7264398958272567,96
-0.2753634778911333,-0.9204427272956516,-0.5283969817818658,-1.2255053957264024,-0.6816540064868788,91,-0.8716396029430646,-0.6242214492652289,-0.3022597827747501,0.2227569926615797,91
0.210381583069313,0.4174100740061674,-0.5283969817818658,0.2181096032781778,0.0084614151698786,100,-0.8716396029430646,0.1019988062035881,0.5668195053937756,1.1655480678178476,100
1.1279000315501566,0.4174100740061674,-0.5283969817818658,-0.9780285387541888,0.5185467268292204,100,-0.8716396029430646,-0.5070891499960649,-0.2123550288262819,0.7716422076498176,100
0.0484665627491642,-1.6562617680116516,-0.5283969817818658,0.3006018889355823,-0.7866715706520372,90,-0.8716396029430646,-0.0385599529194086,-1.1713390709432756,1.817752852686224,90
-1.6786269873324238,0.7518732743316215,1.4286288766694888,-0.4005825391523565,0.173489016000842,92,0.358420627002641,-1.3270152448802133,-0.1823867775101257,0.526258229184488,92
0.4262682768295117,-0.3853016067749236,3.3856547351208435,0.0943711747920708,-0.8166765889849397,97,-0.8716396029430646,-0.1322657923347399,0.7466290132907121,1.630486132278472,97
-0.2213918044510838,-0.9204427272956516,-0.5283969817818658,2.0329398877410787,-0.6666514973204272,91,-0.3985395145024086,-0.5305156098498978,-0.6918470498847786,-0.3713305341492191,91
