participation_score,attendance_rate,previous_course_failures,extracurricular_hours,previous_gpa,final_grade,work_hours_per_week,distance_from_campus,study_hours_per_week,assignment_completion,final_grade
1.5057017456305035,0.0160542336156215,3.3856547351208435,-0.8955362530967841,-1.4917895014752451,100,1.1153807685076906,1.601292236848888,0.7166607619745555,1.1978354334053911,100
1.6136450925106034,0.2836247938759855,-0.5283969817818658,-0.3593363963236541,-0.9967066989823546,100,-0.8716396029430646,-1.2098829456110491,-0.1224502748778135,1.5594539279858768,100
1.6136450925106034,-2.3920808087276515,-0.5283969817818658,-0.1531056821801427,-1.4467819739758914,95,-0.8716396029430646,-0.2025451718962383,0.6267560080260877,-1.010620372782578,95
-0.5452218450913814,1.4876923150476216,1.4286288766694888,-1.0192746815828908,-1.041714226481708,100,-0.8716396029430646,0.6876603025494087,0.1472639869675907,0.6554076915346615,100
1.667616765950653,-0.9873353673607425,-0.5283969817818658,0.7955556028800099,1.088642075154367,100,-0.8716396029430646,-0.4133833105807337,-0.931593060414027,-2.47000929733954,100
0.4262682768295117,-0.0508384064494694,1.4286288766694888,1.7029707451114602,-1.0117092081488055,100,-0.8716396029430646,-0.5539420697037305,-0.4521010393555303,0.4552260248918928,100
1.667616765950653,-0.1846236865796514,-0.5283969817818658,-0.0706133965227382,1.928782588475636,100,-0.8716396029430646,0.6642338426955755,-0.4820692906716862,0.849131885059922,100
-0.4912501716513319,0.6849806342665307,-0.5283969817818658,2.3216628875419945,0.5035442176627688,100,0.8315207154432971,0.2425575653265851,-0.7218153012009347,-0.9847904803125432,100
-0.2753634778911333,0.7518732743316215,1.4286288766694888,0.3418480317642847,0.173489016000842,98,-0.114679461438015,0.3362634047419163,0.0573592330191226,-0.791066286787283,98
0.3183249299494123,0.3505174339410764,-0.5283969817818658,-0.1531056821801427,-0.921694153150098,100,-0.8716396029430646,-0.6242214492652289,2.544724092260075,0.0484052184888451,100
0.210381583069313,-2.659651368988015,-0.5283969817818658,0.836801745708712,0.7135793459930863,100,-0.2092994791261462,-0.7179272886805602,1.0762797777684283,0.71352494959224,100
1.3977583987504048,-1.723154408076742,-0.5283969817818658,-0.4005825391523565,-0.6216439698210737,100,-0.8716396029430646,-0.0385599529194086,1.2860575369815206,-1.2947491899529604,100
-0.2213918044510838,0.4843027140712584,-0.5283969817818658,-0.4418286819810588,0.113478979335037,100,-0.8716396029430646,0.8047926018185727,-0.7517835525170908,-0.3325856954441665,100
1.289815051870306,-0.1846236865796514,-0.5283969817818658,0.3418480317642847,1.928782588475636,100,-0.8716396029430646,-1.139603566049551,1.3160257882976767,-1.333494028658012,100
0.8580416643499086,0.1498395137458035,-0.5283969817818658,2.8578627443151245,-0.1265611673281829,100,0.0745605739382474,-0.3665303908730681,1.8854225633046415,1.540081508633351,100
-0.1674201310110344,0.4843027140712584,1.4286288766694888,-0.8955362530967841,1.1786571301530746,100,-0.8716396029430646,-0.6945008288267275,-0.7817518038332468,0.1581822614864929,100
0.7500983174698097,0.6849806342665307,-0.5283969817818658,-1.0605208244115931,-0.7566665523191347,93,1.4938608392602155,-0.2728245514577367,0.267136992232215,-0.7264915556121961,93
-0.4372784982112825,0.8856585544618035,-0.5283969817818658,0.0531250319633687,-0.0515486214959263,100,0.4530406446907722,0.5471015434264115,0.297105243548371,0.9524514549400604,100
1.667616765950653,-0.2515163266447416,-0.5283969817818658,-1.2255053957264024,1.838767533476929,100,1.1153807685076906,-0.9053389675112228,-0.3921645367232181,-0.2292661255640279,100
-2.8120321295734656,-0.2515163266447416,1.4286288766694888,-0.6068132532958679,-0.6816540064868788,92,-0.8716396029430646,0.383116324449582,-0.0325455209293454,1.2494952183454604,92
0.7500983174698097,-0.3184089667098326,-0.5283969817818658,-0.318090253494952,1.883775060976283,100,-0.8716396029430646,-0.6007949894113962,0.3570417461806831,-1.1914296200728214,100
-1.8405420076525725,0.2167321538108944,-0.5283969817818658,-0.6893055389532726,0.7285818551595379,100,2.061580945389003,1.0624836602107337,-0.332228034090906,0.2421294120141055,100
-0.2213918044510838,0.7518732743316215,-0.5283969817818658,1.5379861737966511,-0.6066414606546222,100,0.7369006977551659,-0.8584860478035571,1.016343275136116,0.6812375840046966,100
-0.059476784130935,0.4843027140712584,-0.5283969817818658,1.4142477453105442,0.6385668001608303,100,-0.0200594437498837,0.7813661419647396,-1.0814343169948073,0.9911962936451132,100
1.667616765950653,1.5545849551127129,-0.5283969817818658,2.651632030171613,0.9986270201556596,100,-0.8716396029430646,-1.1161771061957182,-0.4820692906716862,0.4875133904794361,100
-0.7071368654115306,-0.3853016067749236,-0.5283969817818658,-0.2768441106662497,0.6385668001608303,94,-0.8716396029430646,-0.108839332480907,0.5967877567099316,-0.7071191362596703,94
1.4517300721904542,1.5545849551127129,-0.5283969817818658,-0.1118595393514405,-1.6718196114726598,100,0.9261407331314284,0.4065427843034147,2.27500983041467,0.5133432829494703,100
-1.246853599812027,-1.3217985676861963,-0.5283969817818658,-0.6480593961245703,-0.7866715706520372,96,-0.0200594437498837,-0.8584860478035571,1.1062480290845844,-1.3012066630704686,96
1.5057017456305035,-0.6528721670352875,-0.5283969817818658,1.1255247455096282,-0.2765862589926954,100,-0.8716396029430646,-0.6710743689728946,-0.0625137722455017,0.093607530311406,100
-0.4372784982112825,-2.2582955285974697,-0.5283969817818658,-1.1430131100689978,-0.0965561489952804,92,-0.0200594437498837,-0.2728245514577367,-0.3022597827747501,0.0290327991363192,92
0.1024382361892136,-1.1211206474909237,-0.5283969817818658,-0.6068132532958679,0.6235642909943788,100,-0.8716396029430646,-0.5539420697037305,-0.4521010393555303,-1.223716985660365,100
-0.3293351513311832,0.6849806342665307,-0.5283969817818658,1.2080170311670329,0.1584865068343904,100,-0.8716396029430646,-0.7179272886805602,-0.4221327880393741,1.540081508633351,100
1.4517300721904542,-0.0508384064494694,-0.5283969817818658,-0.4418286819810588,-1.4167769556429888,91,1.3992408215720844,0.6876603025494087,-1.3211803275240557,-1.927581555468811,91
1.2358433784302556,0.8187659143967125,-0.5283969817818658,-0.6893055389532726,0.3835241443311595,100,0.1691805916263786,1.226468879187563,2.1851050764662023,0.6812375840046966,100
0.5342116237096111,0.1498395137458035,-0.5283969817818658,-0.8130439674393793,0.6235642909943788,100,-0.8716396029430646,1.1327630397722317,-0.2423232801424379,1.3269848957555648,100
-1.192881926371977,-1.6562617680116516,-0.5283969817818658,-0.8955362530967841,0.5635542543285738,86,-0.8716396029430646,0.1957046456189195,-0.8117200551494028,-0.2163511793290104,86
-0.7071368654115306,-0.2515163266447416,-0.5283969817818658,-0.6893055389532726,1.1186470934872697,100,0.6422806800670346,0.3596898645957492,0.2371687409160588,0.0096603797837934,100
-1.0849385794918776,1.2201217547872585,1.4286288766694888,0.2181096032781778,0.8486019284911471,100,-0.4931595321905399,-0.9521918872188884,-0.7517835525170908,0.2615018313666323,100
-2.3802587420530688,0.1498395137458035,-0.5283969817818658,-0.2768441106662497,0.4585366901634154,100,0.9261407331314284,-0.3431039310192351,0.8665020185553358,1.062228497937708,100
1.3977583987504048,0.0829468736807125,-0.5283969817818658,1.7029707451114602,-0.0965561489952804,100,-0.8716396029430646,-0.1791187120424056,-0.7817518038332468,1.49487919681079,100
-0.3293351513311832,0.4174100740061674,-0.5283969817818658,-1.1017669672402954,-1.761834666471367,95,-0.2092994791261462,0.008292966788257,0.6567242593422437,-1.249546878130399,95
-0.3293351513311832,-1.9238323282720151,-0.5283969817818658,-0.7717978246106771,0.4285316718305129,100,-0.8716396029430646,-0.0151334930655758,-0.4521010393555303,1.7531781215111373,100
1.667616765950653,-0.4521942468400146,-0.5283969817818658,-1.0192746815828908,0.2034940343337445,100,-0.8716396029430646,-0.249398091603904,0.0873274843352785,0.8814192506474654,100
-0.4912501716513319,0.0160542336156215,-0.5283969817818658,-0.8130439674393793,0.2635040709995495,100,0.358420627002641,0.1722781857650865,0.7466290132907121,0.7845571538848352,100
-0.8690518857316794,-0.6528721670352875,-0.5283969817818658,-0.7717978246106771,-1.3567669189771838,95,-0.8716396029430646,-0.0619864127732415,-0.6319105472524665,-0.2550960180340621,95
-0.1674201310110344,-0.5190868869051056,-0.5283969817818658,0.2181096032781778,-1.161734299813318,92,-0.8716396029430646,-0.0619864127732415,0.7166607619745555,0.1710972077215104,92
-1.192881926371977,1.0194438345919856,3.3856547351208435,0.383094174592987,1.088642075154367,92,-0.8716396029430646,-0.8116331280958915,-1.3211803275240557,0.7328973689447659,92
0.4262682768295117,-1.723154408076742,-0.5283969817818658,0.3006018889355823,-0.0665511306623779,100,1.304620803883953,-1.0458977266342195,1.7355813067238617,-1.6886550501209896,100
-0.3293351513311832,1.2870143948523494,-0.5283969817818658,0.7130633172226052,0.6985768368266353,100,-0.8716396029430646,0.008292966788257,0.9564067725038042,0.2162995195440714,100
-0.4912501716513319,1.2870143948523494,-0.5283969817818658,0.9605401741948192,0.0084614151698786,100,-0.8716396029430646,-0.6242214492652289,-0.2722915314585938,0.7522697882972917,100
-0.5991935185314313,1.0863364746570765,-0.5283969817818658,0.1356173176207732,0.0084614151698786,100,-0.8716396029430646,-0.7882066682420587,1.2261210343492088,0.1194374227814411,100
-0.059476784130935,-2.4589734487927424,-0.5283969817818658,0.5893248887364985,0.9686220018227572,100,1.210000786195822,0.4533957040110806,1.0762797777684283,1.2946975301680212,100
0.1564099096292636,-0.7197648071003785,-0.5283969817818658,-0.5243209676384634,-0.5616339331552688,100,-0.8716396029430646,-0.3431039310192351,-0.1823867775101257,-2.3602322543418928,100
-0.4912501716513319,1.0863364746570765,-0.5283969817818658,-1.0605208244115931,0.0834739610021345,100,-0.8716396029430646,1.507586397433557,-0.1823867775101257,1.6434010785134896,100
-0.3293351513311832,0.9525511945268944,-0.5283969817818658,-0.7717978246106771,-0.5016238964894638,94,0.4530406446907722,0.3128369448880835,-0.871656557781715,-0.0097120395687324,94
-0.059476784130935,0.6180879942014403,-0.5283969817818658,1.6204784594540558,-0.4716188781565613,100,-0.8716396029430646,-0.8584860478035571,-0.1224502748778135,1.0299411323501648,100
-0.1674201310110344,-0.3853016067749236,1.4286288766694888,-0.9780285387541888,-0.3515988048249513,99,3.2916411753347083,0.4533957040110806,-1.2013073222594317,1.4173895194006856,99
0.1024382361892136,-0.1177310465145604,-0.5283969817818658,-0.6068132532958679,0.2184965435001954,100,-0.8716396029430646,0.1254252660574211,0.6267560080260877,-0.952503114725,100
-0.7071368654115306,-0.0508384064494694,-0.5283969817818658,-1.0605208244115931,-0.5316289148223663,100,2.156200963077134,-0.8819125076573899,0.6567242593422437,-0.5844271470270054,100
1.1279000315501566,-1.3217985676861963,-0.5283969817818658,0.836801745708712,1.2986772034846843,98,1.210000786195822,-0.7179272886805602,-1.3211803275240557,-0.1646913943889411,98
0.1564099096292636,0.1498395137458035,-0.5283969817818658,-0.3593363963236541,-0.9667016806494522,100,-0.2092994791261462,0.4065427843034147,1.5557717988269253,-0.4100753728542708,100
-0.4912501716513319,0.0160542336156215,-0.5283969817818658,-0.5655671104671657,-0.2165762223268904,83,0.358420627002641,-1.2801623251725476,-0.6918470498847786,-0.952503114725,83
0.4262682768295117,-0.0508384064494694,-0.5283969817818658,-1.2255053957264024,-0.4866213873230122,98,-0.0200594437498837,-1.3504417047340462,4.522628679126374,0.4681409711269094,98
-0.0055051106908851,1.4207996749825311,-0.5283969817818658,-0.2768441106662497,1.4937098226485506,100,1.683100874636478,-0.1322657923347399,0.0273909817029666,0.5198007560669796,100
-1.8405420076525725,-0.1177310465145604,-0.5283969817818658,1.0430324598522236,0.1884915251672929,94,0.7369006977551659,-0.2025451718962383,1.5557717988269253,-1.804889566236146,94
0.4262682768295117,-0.0508384064494694,-0.5283969817818658,0.4243403174216891,1.0586370568214647,100,-0.2092994791261462,-0.0385599529194086,-0.9016248090978712,-0.7975237599047917,100
-1.030966906051828,0.2836247938759855,-0.5283969817818658,-0.7717978246106771,-1.581804556473953,93,0.0745605739382474,-0.2025451718962383,-0.4521010393555303,0.945993981822552,93
1.0739283581101071,-0.6528721670352875,-0.5283969817818658,-0.8955362530967841,0.2635040709995495,100,1.5884808569483468,0.1722781857650865,-0.6319105472524665,0.2292144657790889,100
-0.2213918044510838,0.9525511945268944,-0.5283969817818658,-0.194351825008845,0.9086119651569522,100,-0.8716396029430646,1.2498953390413958,-1.2013073222594317,-0.8685559641973873,100
0.912013337789958,0.6849806342665307,-0.5283969817818658,0.2593557461068801,0.0684714518356829,100,2.061580945389003,-0.2728245514577367,-1.0814343169948073,0.1452673152514753,100
-0.6531651919714807,1.2201217547872585,1.4286288766694888,-1.0192746815828908,1.1036445843208187,96,1.966960927700872,-1.1630300259033837,-0.3022597827747501,-0.9395881684899828,96
0.1024382361892136,0.4174100740061674,-0.5283969817818658,-0.8955362530967841,-0.5616339331552688,100,1.210000786195822,-1.3035887850263803,0.2072004895999029,-1.0493652114876302,100
1.3437867253103553,1.6883702352428946,-0.5283969817818658,-0.8955362530967841,1.463704804315648,100,-0.8716396029430646,-0.5773685295575633,-0.9615613117301832,1.404474573165668,100
-0.2213918044510838,1.5545849551127129,3.3856547351208435,0.4655864602503916,1.928782588475636,100,0.2638006093145098,-0.5539420697037305,-0.5120375419878425,0.8555893581774302,100
-0.5991935185314313,0.4174100740061674,-0.5283969817818658,-0.9367823959254862,-0.3966063323243047,100,-0.8716396029430646,-1.1161771061957182,-0.7517835525170908,1.1203457559952867,100
0.7500983174698097,1.5545849551127129,-0.5283969817818658,-0.8955362530967841,-0.4866213873230122,100,-0.8716396029430646,-1.3972946244417117,-0.2423232801424379,-0.8620984910798786,100
0.7500983174698097,0.2167321538108944,-0.5283969817818658,1.8267091735975676,1.508712331815002,100,0.7369006977551659,-0.6242214492652289,0.5368512540776194,0.435853605539366,100
-0.5452218450913814,-0.7866574471654695,1.4286288766694888,0.3418480317642847,1.6437349143130628,96,0.4530406446907722,2.0698214339255445,-0.0924820235616576,-0.5908846201445137,96
-2.1104003748528206,-1.6562617680116516,-0.5283969817818658,-0.194351825008845,-0.5766364423217197,89,-0.8716396029430646,0.1254252660574211,-0.6618787985686226,-0.2809259105040972,89
-0.5991935185314313,0.9525511945268944,-0.5283969817818658,-0.194351825008845,-0.4566163689901097,100,0.6422806800670346,0.008292966788257,1.016343275136116,-0.3196707492091489,100
0.8040699909098591,0.6849806342665307,1.4286288766694888,-1.2255053957264024,-0.3215937864920488,100,-0.8716396029430646,-0.4368097704345665,0.1772322382837469,0.6618651646521698,100
-0.8150802122916295,1.2201217547872585,-0.5283969817818658,-0.1118595393514405,-1.4317794648094402,100,0.5476606623789034,-0.5773685295575633,-0.0625137722455017,-0.2873833836216055,100
0.0484665627491642,0.8187659143967125,-0.5283969817818658,1.373001602481842,-0.981704189815903,100,-0.8716396029430646,0.2425575653265851,-0.9615613117301832,-0.8750134373148961,100
-0.6531651919714807,-1.723154408076742,3.3856547351208435,-0.8955362530967841,-1.0717192448146104,79,-0.8716396029430646,-1.0693241864880525,0.8365337672391798,0.093607530311406,79
-2.056428701412771,-0.7866574471654695,-0.5283969817818658,-1.0192746815828908,-0.8316790981513905,87,-0.8716396029430646,2.678909390125198,0.267136992232215,-0.3067558029741323,87
-0.7071368654115306,0.6849806342665307,1.4286288766694888,-1.1430131100689978,-0.0515486214959263,100,-0.8716396029430646,-1.0458977266342195,0.3270734948645272,0.7264398958272567,100
0.7500983174698097,1.6883702352428946,-0.5283969817818658,-0.0293672536940359,0.2184965435001954,100,-0.8716396029430646,0.3362634047419163,-0.3921645367232181,-0.7458639749647225,100
-2.488202088933168,1.6883702352428946,1.4286288766694888,0.3006018889355823,1.6137298959801605,99,-0.7770195852549335,-0.999044806926554,-0.5420057933039985,-1.268919297482925,99
0.3183249299494123,0.5511953541363493,-0.5283969817818658,0.383094174592987,-1.0717192448146104,100,-0.8716396029430646,-0.1791187120424056,2.215073327782358,-0.0226269858037499,100
-1.246853599812027,-0.0508384064494694,1.4286288766694888,-0.7305516817819748,1.0136295293221111,98,1.0207607508195595,0.4768221638649133,-0.5420057933039985,1.611113712925946,98
0.6961266440297593,-1.3217985676861963,-0.5283969817818658,1.084278602680926,-0.2465812406597929,96,-0.8716396029430646,-1.233309405464882,-1.0514660656786514,-0.6425444050845834,96
0.8040699909098591,0.0829468736807125,-0.5283969817818658,-1.2255053957264024,-0.0665511306623779,100,-0.8716396029430646,-0.9521918872188884,-0.0025772696131895,0.093607530311406,100
-0.1134484575709845,-0.6528721670352875,-0.5283969817818658,-0.8130439674393793,0.6835743276601838,96,1.1153807685076906,-0.9287654273650556,-0.1823867775101257,-0.8814709104324043,96
-0.1134484575709845,1.4876923150476216,-0.5283969817818658,-0.6480593961245703,-1.2067418273126718,100,1.1153807685076906,-0.5070891499960649,1.0762797777684283,0.6231203259471181,100
-0.8150802122916295,-0.7866574471654695,-0.5283969817818658,0.383094174592987,0.3835241443311595,99,-0.8716396029430646,-0.0385599529194086,-0.332228034090906,1.1849204871703736,99
-1.4087686201321756,-0.3853016067749236,1.4286288766694888,-1.1017669672402954,0.1584865068343904,100,1.3992408215720844,2.11667435363321,0.5068830027614634,1.2107503796404078,100
1.667616765950653,1.4207996749825311,-0.5283969817818658,-0.318090253494952,0.4885417084963179,100,-0.8716396029430646,-0.7179272886805602,1.6756448040915497,1.378644680695634,100
-0.8690518857316794,-1.723154408076742,-0.5283969817818658,0.7955556028800099,0.2785065801660004,100,1.1153807685076906,1.9761155945102131,0.2072004895999029,0.7910146270023435,100
1.667616765950653,0.7518732743316215,1.4286288766694888,0.5480787459077963,1.928782588475636,100,0.0745605739382474,0.0785723463497554,-0.931593060414027,0.0871500571938977,100
-0.8690518857316794,-0.3853016067749236,-0.5283969817818658,-0.7717978246106771,-0.6966565156533296,89,0.4530406446907722,-1.0458977266342195,-1.3211803275240557,-0.1001166632138543,89
0.6421549705897099,0.6180879942014403,-0.5283969817818658,0.1356173176207732,-0.5766364423217197,94,0.5476606623789034,-0.4368097704345665,0.2371687409160588,-0.0097120395687324,94
-1.192881926371977,1.3539070349174405,-0.5283969817818658,-0.7305516817819748,-0.6816540064868788,100,0.6422806800670346,-1.1630300259033837,-0.4820692906716862,0.3906512937168059,100
0.5881832971496604,-0.3853016067749236,-0.5283969817818658,-0.6893055389532726,-0.6066414606546222,99,1.3992408215720844,-0.5773685295575633,0.0573592330191226,-0.3132132760916406,99
-0.3293351513311832,-0.6528721670352875,-0.5283969817818658,-0.4830748248097611,-0.6966565156533296,100,-0.8716396029430646,-0.6242214492652289,-0.1823867775101257,1.0234836592326566,100
-0.2753634778911333,-1.7900470481418331,-0.5283969817818658,2.0329398877410787,1.223664657652428,96,-0.8716396029430646,-0.1556922521885727,-1.0814343169948073,-1.2366319318953818,96
0.6961266440297593,0.8856585544618035,-0.5283969817818658,1.9504476020836736,1.463704804315648,100,1.1153807685076906,0.3362634047419163,-0.332228034090906,-1.333494028658012,100
-0.4372784982112825,-0.9873353673607425,-0.5283969817818658,0.7543094600513077,-0.6216439698210737,100,2.440061016141528,-0.3665303908730681,-0.9615613117301832,0.894334196882483,100
-1.5167119670122748,1.4876923150476216,-0.5283969817818658,-1.0192746815828908,-0.8916891348171956,90,2.62930105151779,-0.999044806926554,-0.6019422959363105,1.3269848957555648,90
0.8580416643499086,-0.3853016067749236,-0.5283969817818658,0.7130633172226052,0.4735391993298663,100,-0.8716396029430646,1.484159937579724,0.8365337672391798,0.345448981894245,100
-1.192881926371977,0.6180879942014403,-0.5283969817818658,-0.4830748248097611,-0.6066414606546222,96,0.5476606623789034,2.2806595726100403,-0.1224502748778135,0.3519064550117533,96
0.5881832971496604,-1.9238323282720151,-0.5283969817818658,0.2593557461068801,0.6385668001608303,100,-0.8716396029430646,-0.4368097704345665,0.4169782488129953,1.1203457559952867,100
1.0739283581101071,0.0829468736807125,-0.5283969817818658,-0.8130439674393793,0.1884915251672929,100,1.683100874636478,0.0317194266420897,-0.0325455209293454,0.4745984442444186,100
-0.3833068247712326,0.8856585544618035,-0.5283969817818658,0.4655864602503916,-1.611809574806855,98,-0.0200594437498837,-0.4836626901422321,-0.4221327880393741,0.2421294120141055,98
1.3437867253103553,-0.3853016067749236,-0.5283969817818658,0.5480787459077963,1.5987273868137089,100,-0.3039194968142774,-0.1322657923347399,0.0573592330191226,-1.3076641361879775,100
0.5881832971496604,-0.5859795269701965,-0.5283969817818658,-0.194351825008845,1.8687725518098317,100,0.1691805916263786,-0.0854128726270742,-1.2612438248917437,0.5004283367144527,100
-0.7071368654115306,-0.2515163266447416,-0.5283969817818658,0.3006018889355823,-0.6666514973204272,98,0.0745605739382474,-1.1161771061957182,0.6567242593422437,-0.345500641679184,98
1.559673419070554,-0.5859795269701965,3.3856547351208435,0.2593557461068801,-0.4266113506572072,100,1.1153807685076906,-0.5539420697037305,-0.8416883064655589,1.514251616163316,100
-1.192881926371977,0.3505174339410764,-0.5283969817818658,-0.7717978246106771,0.2785065801660004,98,-0.8716396029430646,0.9219249010877368,0.3570417461806831,-1.3722388673630643,98
-0.3833068247712326,0.1498395137458035,-0.5283969817818658,1.4967400309679488,0.3235141076653545,100,-0.4931595321905399,0.7813661419647396,-0.4521010393555303,-0.849183544844861,100
-0.1674201310110344,-2.9272219292483785,-0.5283969817818658,-0.6068132532958679,0.6685718184937328,100,-0.8716396029430646,-0.5773685295575633,-1.0814343169948073,-0.6425444050845834,100
0.6961266440297593,0.7518732743316215,-0.5283969817818658,-1.1430131100689978,1.928782588475636,100,-0.8716396029430646,-0.0619864127732415,-0.7218153012009347,-1.3593239211280472,100
1.2358433784302556,0.1498395137458035,-0.5283969817818658,1.4142477453105442,-0.2015737131604388,100,-0.8716396029430646,-0.5070891499960649,0.3570417461806831,0.965366401175078,100
1.181871704990206,0.4843027140712584,-0.5283969817818658,-0.2355979678375473,-0.8616841164842931,100,0.8315207154432971,0.4065427843034147,2.9043431080539475,0.2937891969541757,100
0.2643532565093629,-0.2515163266447416,1.4286288766694888,0.4655864602503916,-1.476786992308794,84,1.1153807685076906,-1.233309405464882,-0.2423232801424379,-1.9469539748213367,84
-0.2753634778911333,0.9525511945268944,1.4286288766694888,-0.2768441106662497,-0.7866715706520372,89,1.1153807685076906,0.2425575653265851,2.604660594892387,0.0677776378413719,89
